timestamp,vehicle_id,car_name,mileage_km,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,tire_pressure,rpm,speed_kmph,failure
2025-02-05 12:00:00,V008,Skoda Slavia,140399,95.68,29.16,11.94,6.87,34.31,2242,56,0
2025-02-06 00:00:00,V008,Skoda Slavia,140429,95.99,29.33,11.95,6.85,34.25,1229,108,0
2025-02-06 12:00:00,V008,Skoda Slavia,140459,95.69,29.14,11.93,6.83,34.15,2470,72,0
2025-02-07 00:00:00,V008,Skoda Slavia,140489,96.0,29.15,11.93,6.8,34.24,3907,54,0
2025-02-07 12:00:00,V008,Skoda Slavia,140519,95.67,29.08,11.91,6.77,34.3,1661,39,0
2025-02-08 00:00:00,V008,Skoda Slavia,140549,96.44,28.47,11.91,6.76,34.29,2522,89,0
2025-02-08 12:00:00,V008,Skoda Slavia,140579,96.16,28.15,11.88,6.73,34.26,1582,93,0
2025-02-09 00:00:00,V008,Skoda Slavia,140609,96.77,27.88,11.86,6.73,34.31,2790,75,0
2025-02-09 12:00:00,V008,Skoda Slavia,140639,97.34,27.8,11.86,6.69,34.32,2127,32,0
2025-02-10 00:00:00,V008,Skoda Slavia,140669,97.25,27.48,11.86,6.68,34.43,3150,89,0
2025-02-10 12:00:00,V008,Skoda Slavia,140699,97.56,27.35,11.86,6.65,34.5,1548,64,0
2025-02-11 00:00:00,V008,Skoda Slavia,140729,97.88,27.37,11.85,6.62,34.56,2307,75,0
2025-02-11 12:00:00,V008,Skoda Slavia,140759,98.58,27.14,11.84,6.59,34.66,2678,51,0
2025-02-12 00:00:00,V008,Skoda Slavia,140789,98.04,26.75,11.83,6.55,34.47,3582,47,0
2025-02-12 12:00:00,V008,Skoda Slavia,140819,98.36,26.67,11.82,6.52,34.51,2865,48,0
2025-02-13 00:00:00,V008,Skoda Slavia,140849,97.77,26.72,11.81,6.51,34.61,1382,42,0
2025-02-13 12:00:00,V008,Skoda Slavia,140879,98.25,26.94,11.8,6.5,34.55,1749,21,0
2025-02-14 00:00:00,V008,Skoda Slavia,140909,98.12,26.65,11.81,6.49,34.38,2599,51,0
2025-02-14 12:00:00,V008,Skoda Slavia,140939,98.43,26.49,11.82,6.46,34.12,2559,32,0
2025-02-15 00:00:00,V008,Skoda Slavia,140969,99.47,26.69,11.81,6.43,34.23,3238,15,0
2025-02-15 12:00:00,V008,Skoda Slavia,140999,99.93,26.52,11.8,6.41,34.19,1481,80,0
2025-02-16 00:00:00,V008,Skoda Slavia,141029,98.87,26.44,11.8,6.4,34.27,3278,40,0
2025-02-16 12:00:00,V008,Skoda Slavia,141059,98.85,26.19,11.81,6.38,34.37,1996,52,0
2025-02-17 00:00:00,V008,Skoda Slavia,141089,98.91,25.9,11.79,6.36,34.33,3692,97,0
2025-02-17 12:00:00,V008,Skoda Slavia,141119,100.04,25.72,11.78,6.32,34.31,816,29,0
2025-02-18 00:00:00,V008,Skoda Slavia,141149,100.48,25.73,11.78,6.32,34.41,1397,22,0
2025-02-18 12:00:00,V008,Skoda Slavia,141179,100.16,25.62,11.78,6.27,34.44,3701,53,0
2025-02-19 00:00:00,V008,Skoda Slavia,141209,100.35,25.61,11.76,6.25,34.36,3339,39,0
2025-02-19 12:00:00,V008,Skoda Slavia,141239,100.64,25.5,11.75,6.25,34.22,3410,48,0
2025-01-01 00:00:00,V009,Renault Kiger,70467,91.3,32.98,12.66,9.07,32.96,3452,2,0
2025-01-01 12:00:00,V009,Renault Kiger,70497,90.95,32.76,12.66,9.07,33.1,1068,51,0
2025-01-02 00:00:00,V009,Renault Kiger,70527,90.41,32.75,12.66,9.03,33.11,2832,118,0
2025-01-02 12:00:00,V009,Renault Kiger,70557,90.18,32.58,12.62,9.02,33.22,2274,48,0
2025-01-03 00:00:00,V009,Renault Kiger,70587,90.4,32.47,12.62,9.01,33.15,2759,22,0
2025-01-03 12:00:00,V009,Renault Kiger,70617,90.53,32.7,12.61,8.97,33.15,2500,95,0
2025-01-04 00:00:00,V009,Renault Kiger,70647,91.48,32.69,12.6,8.95,33.32,1466,51,0
2025-01-04 12:00:00,V009,Renault Kiger,70677,92.35,32.53,12.6,8.94,33.35,3377,117,0
2025-01-05 00:00:00,V009,Renault Kiger,70707,92.59,32.44,12.6,8.9,33.32,857,39,0
2025-01-05 12:00:00,V009,Renault Kiger,70737,92.94,32.47,12.58,8.86,33.28,3889,114,0
2025-01-06 00:00:00,V009,Renault Kiger,70767,94.09,32.61,12.57,8.84,33.14,2335,18,0
2025-01-06 12:00:00,V009,Renault Kiger,70797,93.59,32.47,12.56,8.82,33.09,880,79,0
2025-01-07 00:00:00,V009,Renault Kiger,70827,94.03,32.3,12.56,8.79,33.0,2608,25,0
2025-01-07 12:00:00,V009,Renault Kiger,70857,94.41,32.15,12.55,8.74,33.1,3754,2,0
2025-01-08 00:00:00,V009,Renault Kiger,70887,94.41,31.98,12.56,8.73,33.11,1156,4,0
2025-01-08 12:00:00,V009,Renault Kiger,70917,95.19,31.55,12.55,8.71,33.26,2379,115,0
2025-01-09 00:00:00,V009,Renault Kiger,70947,95.77,31.27,12.54,8.7,33.14,2970,59,0
2025-01-09 12:00:00,V009,Renault Kiger,70977,96.79,31.33,12.53,8.68,33.14,3916,63,0
2025-01-10 00:00:00,V009,Renault Kiger,71007,95.98,31.33,12.53,8.66,33.26,1441,109,0
2025-01-10 12:00:00,V009,Renault Kiger,71037,96.23,31.35,12.53,8.64,33.14,1707,4,0
2025-01-11 00:00:00,V009,Renault Kiger,71067,96.28,31.25,12.52,8.61,33.07,3304,44,0
2025-01-11 12:00:00,V009,Renault Kiger,71097,96.32,31.09,12.52,8.59,32.98,1612,87,0
2025-01-12 00:00:00,V009,Renault Kiger,71127,96.81,31.14,12.52,8.59,33.04,1106,36,0
2025-01-12 12:00:00,V009,Renault Kiger,71157,96.72,31.24,12.5,8.57,33.22,1265,10,0
2025-01-13 00:00:00,V009,Renault Kiger,71187,95.71,31.06,12.48,8.57,33.12,3037,86,0
2025-01-13 12:00:00,V009,Renault Kiger,71217,95.91,30.96,12.5,8.54,33.08,3369,114,0
2025-01-14 00:00:00,V009,Renault Kiger,71247,95.32,30.74,12.48,8.53,33.11,921,68,0
2025-01-14 12:00:00,V009,Renault Kiger,71277,95.73,30.79,12.47,8.49,33.04,1023,105,0
2025-01-15 00:00:00,V009,Renault Kiger,71307,96.12,30.73,12.45,8.49,33.13,1993,112,0
2025-01-15 12:00:00,V009,Renault Kiger,71337,95.93,30.64,12.47,8.46,33.36,2505,78,0
2025-01-16 00:00:00,V009,Renault Kiger,71367,96.57,30.59,12.48,8.43,33.38,1912,12,0
2025-01-16 12:00:00,V009,Renault Kiger,71397,97.57,30.69,12.47,8.41,33.54,3889,16,0
2025-01-17 00:00:00,V009,Renault Kiger,71427,99.2,30.37,12.45,8.39,33.64,3349,0,0
2025-01-17 12:00:00,V009,Renault Kiger,71457,99.98,30.33,12.42,8.38,33.61,3014,21,0
2025-01-18 00:00:00,V009,Renault Kiger,71487,99.97,30.2,12.4,8.36,33.67,3019,31,0
2025-01-18 12:00:00,V009,Renault Kiger,71517,99.96,30.36,12.39,8.35,33.66,3940,29,0
2025-01-19 00:00:00,V009,Renault Kiger,71547,99.42,30.06,12.39,8.34,33.54,890,55,0
2025-01-19 12:00:00,V009,Renault Kiger,71577,99.38,29.88,12.38,8.32,33.56,3359,68,0
2025-01-20 00:00:00,V009,Renault Kiger,71607,99.53,29.73,12.36,8.3,33.51,1069,35,0
2025-01-20 12:00:00,V009,Renault Kiger,71637,99.9,29.56,12.36,8.29,33.43,2118,71,0
2025-01-21 00:00:00,V009,Renault Kiger,71667,99.35,29.77,12.36,8.29,33.5,3461,60,0
2025-01-21 12:00:00,V009,Renault Kiger,71697,99.01,29.73,12.34,8.28,33.5,901,96,0
2025-01-22 00:00:00,V009,Renault Kiger,71727,98.43,29.53,12.32,8.27,33.57,3738,106,0
2025-01-22 12:00:00,V009,Renault Kiger,71757,99.11,29.6,12.33,8.24,33.6,2830,50,0
2025-01-23 00:00:00,V009,Renault Kiger,71787,99.45,29.55,12.3,8.22,33.7,861,92,0
2025-01-23 12:00:00,V009,Renault Kiger,71817,100.03,29.76,12.3,8.21,33.6,3352,12,0
2025-01-24 00:00:00,V009,Renault Kiger,71847,100.32,29.51,12.3,8.19,33.49,2777,68,0
2025-01-24 12:00:00,V009,Renault Kiger,71877,100.61,29.4,12.29,8.17,33.41,1100,11,0
2025-01-25 00:00:00,V009,Renault Kiger,71907,100.87,29.15,12.31,8.16,33.4,3972,60,0
2025-01-25 12:00:00,V009,Renault Kiger,71937,100.99,28.87,12.29,8.15,33.47,3111,89,0
2025-01-26 00:00:00,V009,Renault Kiger,71967,100.47,28.69,12.3,8.13,33.32,2744,35,0
2025-01-26 12:00:00,V009,Renault Kiger,71997,100.59,28.49,12.29,8.11,33.33,2707,40,0
2025-01-27 00:00:00,V009,Renault Kiger,72027,99.85,28.5,12.29,8.08,33.34,3062,7,0
2025-01-27 12:00:00,V009,Renault Kiger,72057,99.98,28.37,12.31,8.05,33.53,3254,60,0
2025-01-28 00:00:00,V009,Renault Kiger,72087,100.5,28.13,12.3,8.04,33.49,1391,56,0
2025-01-28 12:00:00,V009,Renault Kiger,72117,100.4,27.85,12.29,8.01,33.5,3462,35,0
2025-01-29 00:00:00,V009,Renault Kiger,72147,101.03,27.69,12.29,7.99,33.57,2932,50,0
2025-01-29 12:00:00,V009,Renault Kiger,72177,101.21,27.31,12.27,7.98,33.59,2443,77,0
2025-01-30 00:00:00,V009,Renault Kiger,72207,101.56,27.29,12.26,7.96,33.82,1048,72,0
2025-01-30 12:00:00,V009,Renault Kiger,72237,101.88,27.03,12.24,7.92,33.88,2391,101,0
2025-01-31 00:00:00,V009,Renault Kiger,72267,101.64,26.8,12.25,7.91,33.94,2359,64,0
2025-01-31 12:00:00,V009,Renault Kiger,72297,102.33,26.63,12.24,7.89,33.97,1111,84,0
2025-02-01 00:00:00,V009,Renault Kiger,72327,102.07,26.88,12.23,7.85,33.97,3386,46,0
2025-02-01 12:00:00,V009,Renault Kiger,72357,102.94,26.61,12.22,7.82,33.97,2399,45,0
2025-02-02 00:00:00,V009,Renault Kiger,72387,102.36,26.77,12.21,7.8,33.92,2372,104,0
2025-02-02 12:00:00,V009,Renault Kiger,72417,102.95,26.51,12.23,7.78,33.93,3226,77,0
2025-02-03 00:00:00,V009,Renault Kiger,72447,103.01,26.69,12.23,7.74,33.76,1473,58,0
2025-02-03 12:00:00,V009,Renault Kiger,72477,103.56,26.59,12.24,7.74,33.69,3384,14,0
2025-02-04 00:00:00,V009,Renault Kiger,72507,104.29,26.62,12.23,7.7,33.6,2006,7,0
2025-02-04 12:00:00,V009,Renault Kiger,72537,103.47,26.08,12.23,7.68,33.69,2823,63,0
2025-02-05 00:00:00,V009,Renault Kiger,72567,103.8,26.11,12.23,7.65,33.56,2216,5,0
2025-02-05 12:00:00,V009,Renault Kiger,72597,103.8,25.77,12.19,7.64,33.61,968,77,0
2025-02-06 00:00:00,V009,Renault Kiger,72627,105.06,25.89,12.18,7.63,33.69,3734,63,0
2025-02-06 12:00:00,V009,Renault Kiger,72657,104.99,25.64,12.19,7.61,33.75,2678,28,0
2025-02-07 00:00:00,V009,Renault Kiger,72687,104.73,25.36,12.17,7.58,33.73,1948,87,0
2025-02-07 12:00:00,V009,Renault Kiger,72717,104.67,25.38,12.16,7.57,33.63,2174,29,0
2025-02-08 00:00:00,V009,Renault Kiger,72747,105.03,25.5,12.13,7.56,33.6,1675,65,0
2025-02-08 12:00:00,V009,Renault Kiger,72777,105.97,25.47,12.11,7.54,33.71,3682,111,0
2025-02-09 00:00:00,V009,Renault Kiger,72807,106.19,25.56,12.1,7.51,33.82,3665,22,0
2025-02-09 12:00:00,V009,Renault Kiger,72837,106.65,25.64,12.1,7.48,33.94,3942,13,0
2025-02-10 00:00:00,V009,Renault Kiger,72867,106.55,25.53,12.09,7.46,34.05,2807,24,0
2025-02-10 12:00:00,V009,Renault Kiger,72897,106.46,25.48,12.07,7.44,33.97,883,29,0
2025-02-11 00:00:00,V009,Renault Kiger,72927,106.97,25.27,12.08,7.43,33.97,2015,52,0
2025-02-11 12:00:00,V009,Renault Kiger,72957,107.39,25.35,12.08,7.42,33.97,3892,67,0
2025-02-12 00:00:00,V009,Renault Kiger,72987,107.76,25.67,12.07,7.4,33.82,1944,28,0
2025-02-12 12:00:00,V009,Renault Kiger,73017,108.82,25.69,12.07,7.38,33.88,3606,105,0
2025-02-13 00:00:00,V009,Renault Kiger,73047,108.8,25.56,12.07,7.38,34.02,1041,53,0
2025-02-13 12:00:00,V009,Renault Kiger,73077,109.29,25.64,12.07,7.36,34.02,898,10,0
2025-02-14 00:00:00,V009,Renault Kiger,73107,109.17,25.51,12.06,7.34,34.07,891,102,0
2025-02-14 12:00:00,V009,Renault Kiger,73137,109.61,25.15,12.05,7.33,34.12,2346,112,0
2025-02-15 00:00:00,V009,Renault Kiger,73167,110.17,24.93,12.04,7.32,34.12,2472,116,1
2025-02-15 12:00:00,V009,Renault Kiger,73197,111.47,24.76,12.04,7.3,34.22,803,61,1
2025-02-16 00:00:00,V009,Renault Kiger,73227,111.95,24.73,12.02,7.28,34.25,2848,65,1
2025-02-16 12:00:00,V009,Renault Kiger,73257,112.81,24.5,12.01,7.27,34.24,3411,93,1
2025-02-17 00:00:00,V009,Renault Kiger,73287,113.43,24.59,11.99,7.25,34.14,2836,3,1
2025-02-17 12:00:00,V009,Renault Kiger,73317,114.39,24.37,11.99,7.23,34.05,3706,95,1
2025-02-18 00:00:00,V009,Renault Kiger,73347,115.29,24.21,11.98,7.21,34.2,962,110,1
2025-02-18 12:00:00,V009,Renault Kiger,73377,115.8,23.98,11.97,7.19,34.19,3920,92,1
2025-02-19 00:00:00,V009,Renault Kiger,73407,116.7,23.91,11.96,7.18,34.18,2055,76,1
2025-02-19 12:00:00,V009,Renault Kiger,73437,117.85,24.1,11.96,7.17,34.27,1823,67,1
2025-01-01 00:00:00,V010,MG Hector,108939,99.36,33.19,12.69,9.59,32.99,3552,43,0
2025-01-01 12:00:00,V010,MG Hector,108969,100.1,33.23,12.7,9.59,33.03,850,16,0
2025-01-02 00:00:00,V010,MG Hector,108999,99.89,33.05,12.69,9.59,33.13,1120,105,0
2025-01-02 12:00:00,V010,MG Hector,109029,99.0,32.87,12.7,9.56,33.32,2030,106,0
2025-01-03 00:00:00,V010,MG Hector,109059,98.64,32.9,12.7,9.53,33.31,3489,83,0
2025-01-03 12:00:00,V010,MG Hector,109089,98.88,32.68,12.69,9.51,33.35,812,99,0
2025-01-04 00:00:00,V010,MG Hector,109119,100.17,32.6,12.67,9.5,33.41,2195,39,0
2025-01-04 12:00:00,V010,MG Hector,109149,100.18,32.53,12.67,9.48,33.46,2887,26,0
2025-01-05 00:00:00,V010,MG Hector,109179,101.75,32.44,12.67,9.46,33.44,2833,38,0
2025-01-05 12:00:00,V010,MG Hector,109209,101.24,32.74,12.66,9.44,33.39,2637,73,0
2025-01-06 00:00:00,V010,MG Hector,109239,101.33,32.75,12.65,9.43,33.5,1632,25,0
2025-01-06 12:00:00,V010,MG Hector,109269,101.93,32.78,12.65,9.42,33.63,1146,83,0
2025-01-07 00:00:00,V010,MG Hector,109299,101.98,32.76,12.65,9.41,33.71,3073,109,0
2025-01-07 12:00:00,V010,MG Hector,109329,102.29,32.67,12.63,9.39,33.61,1511,54,0
2025-01-08 00:00:00,V010,MG Hector,109359,102.07,32.6,12.63,9.39,33.53,3552,30,0
2025-01-08 12:00:00,V010,MG Hector,109389,102.0,32.47,12.63,9.37,33.56,1189,38,0
2025-01-09 00:00:00,V010,MG Hector,109419,101.94,32.76,12.64,9.34,33.58,2986,112,0
2025-01-09 12:00:00,V010,MG Hector,109449,101.63,32.69,12.63,9.31,33.53,3510,95,0
2025-01-10 00:00:00,V010,MG Hector,109479,101.32,32.67,12.62,9.28,33.48,2260,11,0
2025-01-10 12:00:00,V010,MG Hector,109509,100.9,32.52,12.62,9.26,33.43,2754,74,0
2025-01-11 00:00:00,V010,MG Hector,109539,101.2,32.42,12.61,9.23,33.38,2760,66,0
2025-01-11 12:00:00,V010,MG Hector,109569,101.62,32.24,12.59,9.22,33.41,2440,39,0
2025-01-12 00:00:00,V010,MG Hector,109599,102.35,32.33,12.59,9.2,33.34,929,43,0
2025-01-12 12:00:00,V010,MG Hector,109629,102.51,32.11,12.59,9.19,33.26,1335,0,0
2025-01-13 00:00:00,V010,MG Hector,109659,102.82,32.04,12.58,9.17,33.45,3741,10,0
2025-01-13 12:00:00,V010,MG Hector,109689,102.84,31.96,12.57,9.16,33.41,3254,118,0
2025-01-14 00:00:00,V010,MG Hector,109719,103.62,31.95,12.56,9.15,33.35,2497,40,0
2025-01-14 12:00:00,V010,MG Hector,109749,104.0,31.7,12.56,9.13,33.27,3426,68,0
2025-01-15 00:00:00,V010,MG Hector,109779,104.51,31.46,12.55,9.11,33.14,1178,62,0
2025-01-15 12:00:00,V010,MG Hector,109809,104.84,31.29,12.54,9.09,33.23,3911,44,0
2025-01-16 00:00:00,V010,MG Hector,109839,105.09,31.18,12.52,9.08,33.31,3540,110,0
2025-01-16 12:00:00,V010,MG Hector,109869,104.18,30.97,12.52,9.06,33.34,3094,4,0
2025-01-17 00:00:00,V010,MG Hector,109899,104.19,30.56,12.51,9.04,33.46,977,35,0
2025-01-17 12:00:00,V010,MG Hector,109929,104.38,30.44,12.5,9.04,33.26,3786,86,0
2025-01-18 00:00:00,V010,MG Hector,109959,104.71,30.11,12.49,9.01,33.18,3665,97,0
2025-01-18 12:00:00,V010,MG Hector,109989,104.8,30.19,12.49,8.97,33.16,2226,116,0
2025-01-19 00:00:00,V010,MG Hector,110019,104.53,30.1,12.48,8.95,33.13,3255,27,0
2025-01-19 12:00:00,V010,MG Hector,110049,105.02,29.86,12.49,8.94,33.21,3479,88,0
2025-01-20 00:00:00,V010,MG Hector,110079,104.25,29.47,12.49,8.91,33.2,2009,36,0
2025-01-20 12:00:00,V010,MG Hector,110109,104.48,29.29,12.49,8.9,33.29,1877,27,0
2025-01-21 00:00:00,V010,MG Hector,110139,104.74,29.21,12.48,8.87,33.32,876,89,0
2025-01-21 12:00:00,V010,MG Hector,110169,104.89,29.23,12.5,8.85,33.4,919,11,0
2025-01-22 00:00:00,V010,MG Hector,110199,104.73,29.23,12.49,8.82,33.38,3524,66,0
2025-01-22 12:00:00,V010,MG Hector,110229,105.19,29.17,12.48,8.82,33.45,2788,46,0
2025-01-23 00:00:00,V010,MG Hector,110259,105.47,29.08,12.46,8.81,33.43,3007,7,0
2025-01-23 12:00:00,V010,MG Hector,110289,105.17,29.02,12.44,8.8,33.35,3760,31,0
2025-01-24 00:00:00,V010,MG Hector,110319,106.34,29.16,12.44,8.77,33.62,3233,31,0
2025-01-24 12:00:00,V010,MG Hector,110349,106.91,28.91,12.43,8.75,33.66,3332,5,0
2025-01-25 00:00:00,V010,MG Hector,110379,106.91,28.49,12.42,8.72,33.83,2417,120,0
2025-01-25 12:00:00,V010,MG Hector,110409,107.05,28.31,12.42,8.68,33.81,2316,42,0
2025-01-26 00:00:00,V010,MG Hector,110439,106.51,28.04,12.4,8.67,33.76,1798,63,0
2025-01-26 12:00:00,V010,MG Hector,110469,106.09,27.77,12.36,8.66,33.85,3031,16,0
2025-01-27 00:00:00,V010,MG Hector,110499,106.38,27.26,12.34,8.63,33.66,2315,47,0
2025-01-27 12:00:00,V010,MG Hector,110529,106.45,26.85,12.36,8.61,33.61,1701,53,0
2025-01-28 00:00:00,V010,MG Hector,110559,106.94,26.43,12.36,8.59,33.63,3735,109,0
2025-01-28 12:00:00,V010,MG Hector,110589,107.63,26.4,12.36,8.57,33.57,3133,110,0
2025-01-29 00:00:00,V010,MG Hector,110619,107.89,26.16,12.35,8.54,33.57,2503,3,0
2025-01-29 12:00:00,V010,MG Hector,110649,107.79,26.13,12.34,8.53,33.5,1678,48,0
2025-01-30 00:00:00,V010,MG Hector,110679,108.07,25.99,12.35,8.52,33.47,946,64,0
2025-01-30 12:00:00,V010,MG Hector,110709,108.08,25.61,12.34,8.48,33.4,3567,52,0
2025-01-31 00:00:00,V010,MG Hector,110739,107.26,25.73,12.34,8.46,33.4,997,23,0
2025-01-31 12:00:00,V010,MG Hector,110769,107.8,25.72,12.34,8.45,33.28,845,108,0
2025-02-01 00:00:00,V010,MG Hector,110799,107.65,25.76,12.34,8.44,33.27,3612,84,0
2025-02-01 12:00:00,V010,MG Hector,110829,107.15,25.51,12.33,8.41,33.24,3996,69,0
2025-02-02 00:00:00,V010,MG Hector,110859,107.65,25.54,12.33,8.4,33.28,2020,5,0
2025-02-02 12:00:00,V010,MG Hector,110889,107.28,25.34,12.34,8.38,33.07,1213,12,0
2025-02-03 00:00:00,V010,MG Hector,110919,107.37,25.42,12.33,8.37,33.04,1107,13,0
2025-02-03 12:00:00,V010,MG Hector,110949,107.84,25.3,12.31,8.36,33.01,1995,59,0
2025-02-04 00:00:00,V010,MG Hector,110979,108.52,25.28,12.29,8.33,33.16,1554,72,0
2025-02-04 12:00:00,V010,MG Hector,111009,108.68,24.98,12.28,8.3,32.96,3881,61,1
2025-02-05 00:00:00,V010,MG Hector,111039,108.5,24.97,12.27,8.28,32.98,1166,118,1
2025-02-05 12:00:00,V010,MG Hector,111069,108.12,25.15,12.26,8.25,33.01,2965,54,0
2025-02-06 00:00:00,V010,MG Hector,111099,108.56,25.13,12.24,8.23,32.91,2311,7,0
2025-02-06 12:00:00,V010,MG Hector,111129,109.62,25.32,12.23,8.21,33.0,926,120,0
2025-02-07 00:00:00,V010,MG Hector,111159,110.37,25.27,12.24,8.2,32.99,1559,54,1
2025-02-07 12:00:00,V010,MG Hector,111189,110.61,25.15,12.23,8.19,32.91,2027,16,1
2025-02-08 00:00:00,V010,MG Hector,111219,111.16,24.66,12.24,8.17,32.94,2553,9,1
2025-02-08 12:00:00,V010,MG Hector,111249,111.65,24.55,12.23,8.15,32.99,2217,25,1
2025-02-09 00:00:00,V010,MG Hector,111279,111.73,23.69,12.2,8.11,33.0,3551,59,1
2025-02-09 12:00:00,V010,MG Hector,111309,112.71,23.47,12.19,8.08,32.96,1706,51,1
2025-02-10 00:00:00,V010,MG Hector,111339,114.4,23.28,12.18,8.08,33.02,3648,114,1
2025-02-10 12:00:00,V010,MG Hector,111369,114.35,23.4,12.17,8.07,33.16,1570,42,1
2025-02-11 00:00:00,V010,MG Hector,111399,115.77,23.17,12.17,8.05,33.24,1387,34,1
2025-02-11 12:00:00,V010,MG Hector,111429,115.38,23.43,12.16,8.02,33.04,948,70,1
2025-02-12 00:00:00,V010,MG Hector,111459,114.52,23.23,12.16,7.99,33.04,2076,49,1
2025-02-12 12:00:00,V010,MG Hector,111489,115.16,23.17,12.16,7.97,33.03,2420,110,1
2025-02-13 00:00:00,V010,MG Hector,111519,115.02,23.38,12.17,7.93,32.89,2309,32,1
2025-02-13 12:00:00,V010,MG Hector,111549,115.45,23.35,12.18,7.91,32.92,2196,31,1
2025-02-14 00:00:00,V010,MG Hector,111579,116.72,23.17,12.18,7.89,32.92,3862,61,1
2025-02-14 12:00:00,V010,MG Hector,111609,116.39,23.26,12.18,7.88,32.94,836,54,1
2025-02-15 00:00:00,V010,MG Hector,111639,117.48,23.06,12.18,7.84,32.95,828,27,1
2025-02-15 12:00:00,V010,MG Hector,111669,116.95,23.07,12.18,7.82,32.93,3936,93,1
2025-02-16 00:00:00,V010,MG Hector,111699,116.9,22.64,12.2,7.79,33.07,2214,85,1
2025-02-16 12:00:00,V010,MG Hector,111729,116.85,22.86,12.21,7.78,33.06,1453,73,1
2025-02-17 00:00:00,V010,MG Hector,111759,116.72,22.56,12.22,7.76,33.19,3212,64,1
2025-02-17 12:00:00,V010,MG Hector,111789,116.76,22.34,12.22,7.74,33.25,1817,64,1
2025-02-18 00:00:00,V010,MG Hector,111819,116.9,22.23,12.21,7.73,33.41,3593,106,1
2025-02-18 12:00:00,V010,MG Hector,111849,118.03,22.01,12.21,7.72,33.34,3637,82,1
2025-02-19 00:00:00,V010,MG Hector,111879,117.75,21.79,12.22,7.69,33.25,2905,116,1
2025-02-19 12:00:00,V010,MG Hector,111909,117.7,21.82,12.23,7.67,33.15,3982,49,1
